league,season,game,team,player,league_id,season_id,game_id,date,shot_id,team_id,player_id,assist_player_id,assist_player,xg,location_x,location_y,minute,body_part,situation,result
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Leandro Trossard,1,2023,22216,2024-04-14 15:30:00,574348,83,7698,,,0.013004965148866177,0.77,0.700999984741211,33,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Leandro Trossard,1,2023,22216,2024-04-14 15:30:00,574354,83,7698,654035,Gabriel Jesus,0.6338887810707092,0.945,0.49900001525878906,39,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Martin Odegaard,1,2023,22216,2024-04-14 15:30:00,574350,83,2517,654036,Leandro Trossard,0.09233969449996948,0.9119999694824219,0.6480000305175782,37,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Martin Odegaard,1,2023,22216,2024-04-14 15:30:00,574353,83,2517,654034,Bukayo Saka,0.026798050850629807,0.78,0.44400001525878907,39,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Martin Odegaard,1,2023,22216,2024-04-14 15:30:00,574358,83,2517,,,0.07287923991680145,0.77,0.5979999923706054,50,Left Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Arsenal,Oleksandr Zinchenko,1,2023,22216,2024-04-14 15:30:00,574345,83,2958,,,0.007709022145718336,0.5709999847412109,0.7730000305175782,22,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,John McGinn,1,2023,22216,2024-04-14 15:30:00,574338,71,7723,,,0.013614065945148468,0.774000015258789,0.46099998474121096,0,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Leon Bailey,1,2023,22216,2024-04-14 15:30:00,574364,71,5221,654046,Lucas Digne,0.13937072455883026,0.9669999694824218,0.36200000762939455,83,Right Foot,From Corner,Goal
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Lucas Digne,1,2023,22216,2024-04-14 15:30:00,574357,71,1823,,,0.1073145791888237,0.8040000152587891,0.39099998474121095,46,Left Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Morgan Rogers,1,2023,22216,2024-04-14 15:30:00,574344,71,12412,654052,Ollie Watkins,0.033921465277671814,0.7909999847412109,0.5979999923706054,20,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Moussa Diaby,1,2023,22216,2024-04-14 15:30:00,574349,71,6556,654051,Nicolo Zaniolo,0.02277340739965439,0.754000015258789,0.42700000762939455,34,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Nicolo Zaniolo,1,2023,22216,2024-04-14 15:30:00,574359,71,6686,654052,Ollie Watkins,0.0840081050992012,0.874000015258789,0.629000015258789,53,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Ollie Watkins,1,2023,22216,2024-04-14 15:30:00,574339,71,8865,,,0.012701058760285378,0.89,0.38,0,,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Ollie Watkins,1,2023,22216,2024-04-14 15:30:00,574352,71,8865,,,0.06554918736219406,0.860999984741211,0.3729999923706055,38,Right Foot,Open Play,Shot On Post
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Ollie Watkins,1,2023,22216,2024-04-14 15:30:00,574360,71,8865,,,0.051351554691791534,0.785,0.57,53,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Ollie Watkins,1,2023,22216,2024-04-14 15:30:00,574365,71,8865,654047,Youri Tielemans,0.3786843717098236,0.899000015258789,0.385,86,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-14 Arsenal-Aston Villa,Aston Villa,Youri Tielemans,1,2023,22216,2024-04-14 15:30:00,574362,71,5956,,,0.019933251664042473,0.8490000152587891,0.7559999847412109,61,Right Foot,From Corner,Shot On Post
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Adam Wharton,1,2023,22220,2024-04-14 13:00:00,574167,78,12409,653831,Michael Olise,0.09205175191164017,0.8440000152587891,0.44,51,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22220,2024-04-14 13:00:00,574154,78,8706,653830,Adam Wharton,0.05517934262752533,0.85,0.644000015258789,0,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Eberechi Eze,1,2023,22220,2024-04-14 13:00:00,574156,78,8706,653828,Tyrick Mitchell,0.40176188945770264,0.9259999847412109,0.53,13,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Jean-Philippe Mateta,1,2023,22220,2024-04-14 13:00:00,574157,78,5735,653833,Eberechi Eze,0.4730290472507477,0.8490000152587891,0.605999984741211,17,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Jean-Philippe Mateta,1,2023,22220,2024-04-14 13:00:00,574166,78,5735,653833,Eberechi Eze,0.34283143281936646,0.9269999694824219,0.5629999923706055,44,,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Jean-Philippe Mateta,1,2023,22220,2024-04-14 13:00:00,574177,78,5735,653825,Joachim Andersen,0.6275579929351807,0.9630000305175781,0.4879999923706055,73,Right Foot,Set Piece,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Michael Olise,1,2023,22220,2024-04-14 13:00:00,574164,78,9948,653832,Jean-Philippe Mateta,0.03930552303791046,0.79,0.53,41,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Crystal Palace,Michael Olise,1,2023,22220,2024-04-14 13:00:00,574165,78,9948,653833,Eberechi Eze,0.09707489609718323,0.874000015258789,0.33799999237060546,43,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Alexis Mac Allister,1,2023,22220,2024-04-14 13:00:00,574162,87,8379,,,0.15941832959651947,0.8140000152587891,0.47900001525878905,32,Right Foot,Direct Freekick,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Curtis Jones,1,2023,22220,2024-04-14 13:00:00,574168,87,6665,653815,Mohamed Salah,0.08332705497741699,0.925,0.519000015258789,54,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Curtis Jones,1,2023,22220,2024-04-14 13:00:00,574178,87,6665,653819,Cody Gakpo,0.5481991767883301,0.85,0.4879999923706055,74,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Darwin Núñez,1,2023,22220,2024-04-14 13:00:00,574155,87,10720,653811,Andrew Robertson,0.06256759911775589,0.855,0.7,7,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Darwin Núñez,1,2023,22220,2024-04-14 13:00:00,574159,87,10720,653815,Mohamed Salah,0.03968694433569908,0.9119999694824219,0.47400001525878904,27,,From Corner,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Darwin Núñez,1,2023,22220,2024-04-14 13:00:00,574170,87,10720,,,0.46991536021232605,0.919000015258789,0.4759999847412109,54,Right Foot,From Corner,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Diogo Jota,1,2023,22220,2024-04-14 13:00:00,574175,87,6854,653818,Dominik Szoboszlai,0.46694040298461914,0.9109999847412109,0.5420000076293945,71,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Diogo Jota,1,2023,22220,2024-04-14 13:00:00,574181,87,6854,653821,Trent Alexander-Arnold,0.02639097161591053,0.894000015258789,0.5509999847412109,86,,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Dominik Szoboszlai,1,2023,22220,2024-04-14 13:00:00,574172,87,9788,653815,Mohamed Salah,0.018327537924051285,0.7330000305175781,0.519000015258789,59,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Harvey Elliott,1,2023,22220,2024-04-14 13:00:00,574180,87,7546,653819,Cody Gakpo,0.04827359691262245,0.9830000305175781,0.405,85,,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Ibrahima Konaté,1,2023,22220,2024-04-14 13:00:00,574161,87,6326,653812,Alexis Mac Allister,0.09697427600622177,0.9259999847412109,0.4540000152587891,29,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Ibrahima Konaté,1,2023,22220,2024-04-14 13:00:00,574171,87,6326,,,0.04823379963636398,0.9169999694824219,0.5309999847412109,59,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Luis Díaz,1,2023,22220,2024-04-14 13:00:00,574160,87,10408,653811,Andrew Robertson,0.10153999924659729,0.9580000305175781,0.4229999923706055,28,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Mohamed Salah,1,2023,22220,2024-04-14 13:00:00,574163,87,1250,653812,Alexis Mac Allister,0.09661723673343658,0.874000015258789,0.3129999923706055,33,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Mohamed Salah,1,2023,22220,2024-04-14 13:00:00,574182,87,1250,653820,Diogo Jota,0.5321677923202515,0.9680000305175781,0.49700000762939456,90,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Trent Alexander-Arnold,1,2023,22220,2024-04-14 13:00:00,574173,87,1791,653815,Mohamed Salah,0.021181395277380943,0.7709999847412109,0.3990000152587891,61,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Virgil van Dijk,1,2023,22220,2024-04-14 13:00:00,574169,87,833,653811,Andrew Robertson,0.022402558475732803,0.9030000305175782,0.47400001525878904,54,,From Corner,Blocked Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Virgil van Dijk,1,2023,22220,2024-04-14 13:00:00,574174,87,833,653818,Dominik Szoboszlai,0.06271743774414062,0.9009999847412109,0.4779999923706055,68,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Virgil van Dijk,1,2023,22220,2024-04-14 13:00:00,574176,87,833,653811,Andrew Robertson,0.02067432552576065,0.9,0.47700000762939454,72,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Virgil van Dijk,1,2023,22220,2024-04-14 13:00:00,574179,87,833,653818,Dominik Szoboszlai,0.023595139384269714,0.909000015258789,0.545,82,,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 Liverpool-Crystal Palace,Liverpool,Wataru Endo,1,2023,22220,2024-04-14 13:00:00,574158,87,8808,,,0.10634731501340866,0.93,0.5209999847412109,26,Left Foot,From Corner,Shot On Post
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Adama Traoré,1,2023,22224,2024-04-14 13:00:00,574215,228,900,653867,Bobby Reid,0.03203913941979408,0.745,0.57,99,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Alex Iwobi,1,2023,22224,2024-04-14 13:00:00,574203,228,500,653861,Sasa Lukic,0.05990692228078842,0.885,0.29200000762939454,44,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Alex Iwobi,1,2023,22224,2024-04-14 13:00:00,574206,228,500,653864,Willian,0.335847944021225,0.88,0.39099998474121095,56,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Andreas Pereira,1,2023,22224,2024-04-14 13:00:00,574186,228,922,,,0.7550699710845947,0.9069999694824219,0.5279999923706055,8,Left Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Andreas Pereira,1,2023,22224,2024-04-14 13:00:00,574187,228,922,653864,Willian,0.37994569540023804,0.8819999694824219,0.46700000762939453,13,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Andreas Pereira,1,2023,22224,2024-04-14 13:00:00,574192,228,922,,,0.06951840966939926,0.8480000305175781,0.6229999923706054,30,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Andreas Pereira,1,2023,22224,2024-04-14 13:00:00,574210,228,922,653862,Alex Iwobi,0.8995828628540039,0.96,0.509000015258789,71,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,João Palhinha,1,2023,22224,2024-04-14 13:00:00,574189,228,10715,653863,Andreas Pereira,0.015719780698418617,0.7180000305175781,0.555,17,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,João Palhinha,1,2023,22224,2024-04-14 13:00:00,574194,228,10715,653864,Willian,0.026964757591485977,0.7730000305175782,0.6569999694824219,34,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,João Palhinha,1,2023,22224,2024-04-14 13:00:00,574207,228,10715,653863,Andreas Pereira,0.3258567750453949,0.950999984741211,0.42200000762939455,62,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Rodrigo Muniz,1,2023,22224,2024-04-14 13:00:00,574195,228,10717,653862,Alex Iwobi,0.12523318827152252,0.8830000305175781,0.5359999847412109,37,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Rodrigo Muniz,1,2023,22224,2024-04-14 13:00:00,574197,228,10717,653863,Andreas Pereira,0.07534763962030411,0.9490000152587891,0.5329999923706055,38,,From Corner,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Rodrigo Muniz,1,2023,22224,2024-04-14 13:00:00,574198,228,10717,,,0.03291083872318268,0.8059999847412109,0.3189999961853027,38,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Rodrigo Muniz,1,2023,22224,2024-04-14 13:00:00,574205,228,10717,653862,Alex Iwobi,0.17185841500759125,0.91,0.4329999923706055,45,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Rodrigo Muniz,1,2023,22224,2024-04-14 13:00:00,574212,228,10717,653861,Sasa Lukic,0.12676745653152466,0.8980000305175782,0.5320000076293945,74,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Sasa Lukic,1,2023,22224,2024-04-14 13:00:00,574211,228,1537,653864,Willian,0.07476618885993958,0.855,0.6179999923706054,74,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Willian,1,2023,22224,2024-04-14 13:00:00,574196,228,700,653865,Rodrigo Muniz,0.05176785588264465,0.9359999847412109,0.7130000305175781,37,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,Fulham,Willian,1,2023,22224,2024-04-14 13:00:00,574213,228,700,653859,Antonee Robinson,0.07346604019403458,0.82,0.5640000152587891,77,Right Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Danny Ings,1,2023,22224,2024-04-14 13:00:00,574200,81,986,653846,Mohammed Kudus,0.04010499268770218,0.9019999694824219,0.500999984741211,40,,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Danny Ings,1,2023,22224,2024-04-14 13:00:00,574202,81,986,653845,James Ward-Prowse,0.07265297323465347,0.9030000305175782,0.46,43,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Danny Ings,1,2023,22224,2024-04-14 13:00:00,574209,81,986,,,0.04913577064871788,0.840999984741211,0.5720000076293945,68,Right Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,James Ward-Prowse,1,2023,22224,2024-04-14 13:00:00,574190,81,843,653843,Emerson,0.015355877578258514,0.7369999694824219,0.669000015258789,18,Right Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,James Ward-Prowse,1,2023,22224,2024-04-14 13:00:00,574204,81,843,653848,Lucas Paquetá,0.22940421104431152,0.91,0.5820000076293945,46,,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Konstantinos Mavropanos,1,2023,22224,2024-04-14 13:00:00,574188,81,6722,653846,Mohammed Kudus,0.015434565022587776,0.919000015258789,0.595999984741211,15,,From Corner,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Lucas Paquetá,1,2023,22224,2024-04-14 13:00:00,574185,81,7365,653842,Naif Aguerd,0.04429306089878082,0.9330000305175781,0.6630000305175782,7,Left Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Lucas Paquetá,1,2023,22224,2024-04-14 13:00:00,574191,81,7365,,,0.010564210824668407,0.735,0.5320000076293945,27,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Lucas Paquetá,1,2023,22224,2024-04-14 13:00:00,574208,81,7365,653845,James Ward-Prowse,0.32120582461357117,0.97,0.42700000762939455,67,,From Corner,Saved Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Michail Antonio,1,2023,22224,2024-04-14 13:00:00,574183,81,531,,,0.4549630582332611,0.914000015258789,0.47900001525878905,3,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Mohammed Kudus,1,2023,22224,2024-04-14 13:00:00,574184,81,12027,653845,James Ward-Prowse,0.021175097674131393,0.8080000305175781,0.3089999961853027,4,Left Foot,From Corner,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Mohammed Kudus,1,2023,22224,2024-04-14 13:00:00,574199,81,12027,653848,Lucas Paquetá,0.03737867251038551,0.8490000152587891,0.705999984741211,39,Left Foot,Open Play,Blocked Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Mohammed Kudus,1,2023,22224,2024-04-14 13:00:00,574201,81,12027,653844,Edson Álvarez,0.06396970897912979,0.8419999694824218,0.5720000076293945,42,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Mohammed Kudus,1,2023,22224,2024-04-14 13:00:00,574214,81,12027,653850,Tomas Soucek,0.01934647187590599,0.749000015258789,0.6419999694824219,82,Left Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-14 West Ham-Fulham,West Ham,Vladimir Coufal,1,2023,22224,2024-04-14 13:00:00,574193,81,8965,,,0.05808638036251068,0.8930000305175781,0.3629999923706055,31,Right Foot,Open Play,Missed Shot
ENG-Premier League,2324,2024-04-15 Chelsea-Everton,Chelsea,Alfie Gilchrist,1,2023,22219,2024-04-15 19:00:00,574602,80,11595,,,0.4044649004936218,0.9180000305175782,0.39099998474121095,89,Right Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-15 Chelsea-Everton,Chelsea,Ben Chilwell,1,2023,22219,2024-04-15 19:00:00,574601,80,782,654304,Conor Gallagher,0.06665752828121185,0.919000015258789,0.725,89,Left Foot,Open Play,Saved Shot
ENG-Premier League,2324,2024-04-15 Chelsea-Everton,Chelsea,Cole Palmer,1,2023,22219,2024-04-15 19:00:00,574582,80,8497,654308,Nicolas Jackson,0.06210532784461975,0.8140000152587891,0.4540000152587891,12,Left Foot,Open Play,Goal
ENG-Premier League,2324,2024-04-15 Chelsea-Everton,Chelsea,Cole Palmer,1,2023,22219,2024-04-15 19:00:00,574585,80,8497,,,0.8727668523788452,0.9740000152587891,0.4879999923706055,17,,Open Play,Goal
ENG-Premier League,2324,2024-04-15 Chelsea-Everton,Chelsea,Cole Palmer,1,2023,22219,2024-04-15 19:00:00,574587,80,8497,,,0.22258137166500092,0.7019999694824218,0.48,28,Right Foot,Open Play,Goal
