Season,season_id,Date,Game,Team,Player,Assist Player,xG,x,y,Minute,Situation,Result,Shot Type,Last Action,Home/Away
2023,2324,2024-02-10,Fulham v Bournemouth,Bournemouth,Illia Zabarnyi,Lewis Cook,0.03727148845791817,0.9159999847412109,0.37200000762939456,78,SetPiece,BlockedShot,Head,Chipped,Away
2023,2324,2024-02-10,Fulham v Bournemouth,Bournemouth,Enes Ünal,Dango Ouattara,0.028045563027262688,0.8669999694824219,0.730999984741211,90,OpenPlay,BlockedShot,RightFoot,Pass,Away
2023,2324,2024-02-10,Fulham v Bournemouth,Bournemouth,Romain Faivre,Antoine Semenyo,0.0904083326458931,0.875999984741211,0.575999984741211,91,OpenPlay,BlockedShot,RightFoot,TakeOn,Away
2023,2324,2024-02-10,Fulham v Bournemouth,Bournemouth,Antoine Semenyo,Dominic Solanke,0.06227274239063263,0.86,0.5379999923706055,94,SetPiece,MissedShots,RightFoot,HeadPass,Away
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Darwin Núñez,Trent Alexander-Arnold,0.12418309599161148,0.925,0.46700000762939453,10,OpenPlay,BlockedShot,RightFoot,Cross,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Trent Alexander-Arnold,Diogo Jota,0.019522663205862045,0.7669999694824219,0.34299999237060547,12,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Curtis Jones,Andrew Robertson,0.02589472010731697,0.799000015258789,0.5670000076293945,15,OpenPlay,MissedShots,RightFoot,HeadPass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Diogo Jota,Trent Alexander-Arnold,0.3518178462982178,0.9319999694824219,0.5259999847412109,30,FromCorner,Goal,Head,Cross,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Andrew Robertson,Curtis Jones,0.3455209732055664,0.9519999694824218,0.639000015258789,35,OpenPlay,BlockedShot,LeftFoot,Throughball,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Luis Díaz,Darwin Núñez,0.1509898453950882,0.93,0.4779999923706055,37,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Luis Díaz,Curtis Jones,0.045375943183898926,0.7919999694824219,0.600999984741211,42,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Luis Díaz,Wataru Endo,0.10397715866565704,0.8580000305175781,0.5929999923706055,43,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Luis Díaz,,0.07788953930139542,0.870999984741211,0.5070000076293946,47,FromCorner,SavedShot,LeftFoot,None,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Diogo Jota,Andrew Robertson,0.058963824063539505,0.924000015258789,0.4179999923706055,48,FromCorner,SavedShot,Head,Cross,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Luis Díaz,,0.527243435382843,0.965,0.46,51,OpenPlay,Goal,Head,None,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Alexis Mac Allister,,0.017808882519602776,0.8,0.46900001525878904,58,FromCorner,BlockedShot,RightFoot,Aerial,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Diogo Jota,,0.055475398898124695,0.904000015258789,0.649000015258789,58,FromCorner,BlockedShot,RightFoot,None,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Diogo Jota,,0.08382085710763931,0.875,0.37599998474121094,60,OpenPlay,MissedShots,LeftFoot,None,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Diogo Jota,Luis Díaz,0.09123331308364868,0.865,0.6320000076293946,70,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Jarell Quansah,Virgil van Dijk,0.06334652751684189,0.8619999694824219,0.5120000076293946,70,FromCorner,MissedShots,LeftFoot,HeadPass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Wataru Endo,Darwin Núñez,0.015914348885416985,0.7180000305175781,0.6,72,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Virgil van Dijk,Andrew Robertson,0.36946308612823486,0.9169999694824219,0.4759999847412109,74,SetPiece,SavedShot,Head,Cross,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Harvey Elliott,Curtis Jones,0.040197670459747314,0.825999984741211,0.3220000076293945,77,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Diogo Jota,,0.04563360661268234,0.8640000152587891,0.36400001525878906,78,FromCorner,BlockedShot,LeftFoot,None,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Darwin Núñez,Harvey Elliott,0.058470290154218674,0.93,0.5259999847412109,78,FromCorner,Goal,Head,Aerial,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Darwin Núñez,Andrew Robertson,0.08695612102746964,0.9159999847412109,0.47099998474121096,89,FromCorner,MissedShots,Head,Cross,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Alexis Mac Allister,Darwin Núñez,0.023411065340042114,0.754000015258789,0.5579999923706055,94,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Darwin Núñez,Wataru Endo,0.27865493297576904,0.845999984741211,0.5070000076293946,94,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Liverpool,Darwin Núñez,Andrew Robertson,0.08557064831256866,0.9009999847412109,0.6459999847412109,95,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Zeki Amdouni,Dara O&#039;Shea,0.06890485435724258,0.865,0.6020000076293945,1,SetPiece,SavedShot,RightFoot,HeadPass,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Zeki Amdouni,David Datro Fofana,0.302290141582489,0.924000015258789,0.6359999847412109,9,OpenPlay,SavedShot,LeftFoot,TakeOn,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Lorenz Assignon,,0.013568236492574215,0.7469999694824219,0.4379999923706055,20,SetPiece,BlockedShot,RightFoot,None,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Wilson Odobert,Zeki Amdouni,0.01537682767957449,0.750999984741211,0.705999984741211,40,OpenPlay,MissedShots,RightFoot,Pass,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Dara O&#039;Shea,Josh Brownhill,0.021761290729045868,0.8690000152587891,0.47200000762939454,44,FromCorner,Goal,Head,Cross,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Aaron Ramsey,Sander Berge,0.03665505349636078,0.9119999694824219,0.265,48,OpenPlay,MissedShots,RightFoot,Pass,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,David Datro Fofana,,0.328717440366745,0.825999984741211,0.5120000076293946,63,OpenPlay,SavedShot,RightFoot,None,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,Wilson Odobert,,0.067374087870121,0.894000015258789,0.615,63,OpenPlay,MissedShots,LeftFoot,Rebound,Away
2023,2324,2024-02-10,Liverpool v Burnley,Burnley,David Datro Fofana,Zeki Amdouni,0.278725802898407,0.875999984741211,0.629000015258789,66,OpenPlay,MissedShots,RightFoot,Pass,Away
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Gabriel Osho,Alfie Doughty,0.13147637248039246,0.9219999694824219,0.4909999847412109,7,SetPiece,MissedShots,Head,Cross,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Reece Burke,Alfie Doughty,0.025549912825226784,0.7719999694824219,0.4209999847412109,20,SetPiece,BlockedShot,RightFoot,HeadPass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Elijah Adebayo,Chiedozie Ogbene,0.055812034755945206,0.9159999847412109,0.315,31,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Elijah Adebayo,Alfie Doughty,0.03407580032944679,0.88,0.7330000305175781,43,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Alfie Doughty,,0.04372631758451462,0.8980000305175782,0.6709999847412109,46,OpenPlay,BlockedShot,LeftFoot,None,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Reece Burke,Alfie Doughty,0.03362870588898659,0.9119999694824219,0.519000015258789,46,FromCorner,SavedShot,Head,Aerial,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Elijah Adebayo,Alfie Doughty,0.053926244378089905,0.885,0.5479999923706055,48,FromCorner,MissedShots,RightFoot,Cross,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Carlton Morris,,0.7611688375473022,0.885,0.5,51,Penalty,Goal,RightFoot,Standard,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Reece Burke,Tahith Chong,0.02185983955860138,0.745,0.5309999847412109,54,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Gabriel Osho,Alfie Doughty,0.02173485793173313,0.875999984741211,0.4420000076293945,57,FromCorner,MissedShots,Head,Cross,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Carlton Morris,Chiedozie Ogbene,0.022692324593663216,0.7759999847412109,0.3629999923706055,63,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Alfie Doughty,Tahith Chong,0.0947519838809967,0.9890000152587891,0.655,70,OpenPlay,MissedShots,LeftFoot,Throughball,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Ross Barkley,Alfie Doughty,0.08094830811023712,0.9440000152587891,0.41900001525878905,74,FromCorner,MissedShots,Head,Cross,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Ross Barkley,Alfie Doughty,0.031078636646270752,0.8980000305175782,0.580999984741211,76,FromCorner,MissedShots,Head,Cross,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Elijah Adebayo,Ross Barkley,0.13544389605522156,0.9519999694824218,0.42700000762939455,76,FromCorner,SavedShot,RightFoot,Rebound,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Chiedozie Ogbene,Ross Barkley,0.033597659319639206,0.7959999847412109,0.36900001525878906,77,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Tahith Chong,Alfie Doughty,0.01431021187454462,0.784000015258789,0.33099998474121095,82,SetPiece,MissedShots,LeftFoot,Cross,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Andros Townsend,Ross Barkley,0.01814820058643818,0.74,0.54,89,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Ross Barkley,,0.033375490456819534,0.8069999694824219,0.47900001525878905,96,OpenPlay,BlockedShot,LeftFoot,None,Home
2023,2324,2024-02-10,Luton v Sheffield United,Luton,Luke Berry,Tahith Chong,0.11905800551176071,0.8930000305175781,0.4879999923706055,98,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,James McAtee,Gustavo Hamer,0.05665656179189682,0.8530000305175781,0.3579999923706055,0,OpenPlay,MissedShots,LeftFoot,Pass,Away
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,Cameron Archer,Vinicius Souza,0.42853400111198425,0.904000015258789,0.44799999237060545,28,OpenPlay,MissedShots,LeftFoot,BallTouch,Away
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,Cameron Archer,,0.5986330509185791,0.919000015258789,0.5590000152587891,29,OpenPlay,Goal,RightFoot,BallTouch,Away
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,Vinicius Souza,Gustavo Hamer,0.05216144397854805,0.9290000152587891,0.5170000076293946,32,FromCorner,BlockedShot,Head,Foul,Away
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,James McAtee,,0.7611688375473022,0.885,0.5,35,Penalty,Goal,LeftFoot,Standard,Away
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,Vinicius Souza,Ben Osborn,0.07552170008420944,0.870999984741211,0.34400001525878904,71,OpenPlay,Goal,RightFoot,Pass,Away
2023,2324,2024-02-10,Luton v Sheffield United,Sheffield United,Rhian Brewster,,0.010151401162147522,0.43599998474121093,0.3659999847412109,96,OpenPlay,MissedShots,RightFoot,BallRecovery,Away
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Richarlison,,0.06439626216888428,0.875,0.41400001525878904,19,OpenPlay,BlockedShot,RightFoot,None,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Richarlison,James Maddison,0.274502158164978,0.904000015258789,0.665,21,OpenPlay,SavedShot,RightFoot,Throughball,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Timo Werner,,0.022017378360033035,0.8069999694824219,0.7269999694824218,21,OpenPlay,MissedShots,RightFoot,Rebound,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,James Maddison,Richarlison,0.054790787398815155,0.84,0.625,25,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Richarlison,Timo Werner,0.08805003017187119,0.9280000305175782,0.59,35,OpenPlay,MissedShots,LeftFoot,Cross,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Dejan Kulusevski,Richarlison,0.3645493686199188,0.9130000305175782,0.3970000076293945,37,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Richarlison,James Maddison,0.0915173664689064,0.8490000152587891,0.3870000076293945,40,OpenPlay,BlockedShot,RightFoot,TakeOn,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Rodrigo Bentancur,Dejan Kulusevski,0.020896457135677338,0.769000015258789,0.34599998474121096,45,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,James Maddison,,0.05837944895029068,0.7619999694824219,0.3559999847412109,47,DirectFreekick,SavedShot,RightFoot,Standard,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Timo Werner,Micky van de Ven,0.03540848568081856,0.7880000305175782,0.5409999847412109,52,OpenPlay,BlockedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Pape Sarr,,0.014644174836575985,0.735999984741211,0.6,54,FromCorner,BlockedShot,RightFoot,None,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Pape Sarr,,0.060222871601581573,0.8480000305175781,0.5170000076293946,57,OpenPlay,BlockedShot,RightFoot,None,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Pape Sarr,,0.31112056970596313,0.9780000305175781,0.3679999923706055,60,OpenPlay,Goal,LeftFoot,None,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Brennan Johnson,Son Heung-Min,0.060219913721084595,0.8719999694824219,0.33599998474121096,65,OpenPlay,SavedShot,RightFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Pierre-Emile Højbjerg,James Maddison,0.027763038873672485,0.784000015258789,0.37400001525878906,93,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Tottenham,Brennan Johnson,Son Heung-Min,0.5668436288833618,0.95,0.44299999237060544,95,OpenPlay,Goal,RightFoot,Pass,Home
2023,2324,2024-02-10,Tottenham v Brighton,Brighton,Danny Welbeck,,0.059902697801589966,0.8669999694824219,0.3039999961853027,0,OpenPlay,SavedShot,LeftFoot,TakeOn,Away
2023,2324,2024-02-10,Tottenham v Brighton,Brighton,Pascal Groß,,0.7611688375473022,0.885,0.5,16,Penalty,Goal,RightFoot,Standard,Away
2023,2324,2024-02-10,Tottenham v Brighton,Brighton,Danny Welbeck,,0.048368170857429504,0.774000015258789,0.590999984741211,28,OpenPlay,BlockedShot,RightFoot,TakeOn,Away
2023,2324,2024-02-10,Tottenham v Brighton,Brighton,Kaoru Mitoma,Adam Lallana,0.10487795621156693,0.9340000152587891,0.649000015258789,28,OpenPlay,SavedShot,RightFoot,Pass,Away
2023,2324,2024-02-10,Tottenham v Brighton,Brighton,Anssumane Fati,Kaoru Mitoma,0.41081592440605164,0.9269999694824219,0.5929999923706055,75,OpenPlay,MissedShots,LeftFoot,Pass,Away
2023,2324,2024-02-10,Tottenham v Brighton,Brighton,Facundo Buonanotte,Anssumane Fati,0.10771503299474716,0.87,0.5520000076293945,77,OpenPlay,BlockedShot,LeftFoot,Pass,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Rayan Ait Nouri,Pedro Neto,0.02078089863061905,0.764000015258789,0.6320000076293946,8,OpenPlay,MissedShots,LeftFoot,Pass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Matheus Cunha,Pedro Neto,0.08956863731145859,0.904000015258789,0.6430000305175781,13,OpenPlay,SavedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Matheus Cunha,Nélson Semedo,0.09797518700361252,0.9130000305175782,0.415,13,OpenPlay,SavedShot,RightFoot,Cross,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Pedro Neto,Pablo Sarabia,0.25550925731658936,0.9340000152587891,0.40700000762939453,43,OpenPlay,SavedShot,Head,Cross,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Mario Lemina,Rayan Ait Nouri,0.016930630430579185,0.7280000305175781,0.59,45,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Pedro Neto,Rayan Ait Nouri,0.09834292531013489,0.875999984741211,0.35200000762939454,49,OpenPlay,BlockedShot,LeftFoot,Pass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Mario Lemina,Pablo Sarabia,0.0577281154692173,0.825999984741211,0.5890000152587891,53,OpenPlay,BlockedShot,RightFoot,LayOff,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Pablo Sarabia,Rayan Ait Nouri,0.03987541422247887,0.8490000152587891,0.39099998474121095,60,OpenPlay,BlockedShot,RightFoot,Cross,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Pedro Neto,,0.0474146269261837,0.945,0.30700000762939456,60,OpenPlay,SavedShot,RightFoot,Rebound,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Max Kilman,Pedro Neto,0.07133712619543076,0.9430000305175781,0.5220000076293946,60,FromCorner,MissedShots,Head,Aerial,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Pablo Sarabia,,0.04944844916462898,0.86,0.17299999237060548,65,DirectFreekick,SavedShot,LeftFoot,Standard,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Rayan Ait Nouri,Max Kilman,0.06756491214036942,0.9280000305175782,0.53,65,OpenPlay,MissedShots,Head,Chipped,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Mario Lemina,,0.06596369296312332,0.865999984741211,0.45,66,OpenPlay,BlockedShot,RightFoot,None,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Nathan Fraser,0.027389468625187874,0.79,0.6580000305175782,69,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Tommy Doyle,Nélson Semedo,0.021824251860380173,0.7659999847412109,0.40700000762939453,81,OpenPlay,MissedShots,RightFoot,Pass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Mario Lemina,Craig Dawson,0.01902860589325428,0.8080000305175781,0.56,95,OpenPlay,MissedShots,LeftFoot,HeadPass,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Wolverhampton Wanderers,Matt Doherty,Pablo Sarabia,0.013021063059568405,0.9219999694824219,0.3890000152587891,97,FromCorner,MissedShots,Head,Aerial,Home
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Ethan Pinnock,Mads Roerslev,0.025663023814558983,0.91,0.44,3,FromCorner,MissedShots,Head,Aerial,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Neal Maupay,Nathan Collins,0.3491542637348175,0.88,0.595999984741211,10,OpenPlay,SavedShot,LeftFoot,BallRecovery,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Neal Maupay,Sergio Reguilón,0.08961879462003708,0.915,0.5309999847412109,11,FromCorner,SavedShot,Head,Cross,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Mads Roerslev,Nathan Collins,0.09141004085540771,0.965,0.3629999923706055,19,OpenPlay,MissedShots,RightFoot,Pass,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Mathias Jensen,,0.009844589047133923,0.7040000152587891,0.3629999923706055,25,OpenPlay,MissedShots,RightFoot,None,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Neal Maupay,Christian Nørgaard,0.26818954944610596,0.8719999694824219,0.4640000152587891,30,OpenPlay,SavedShot,RightFoot,TakeOn,Away
2023,2324,2024-02-10,Wolverhampton Wanderers v Brentford,Brentford,Christian Nørgaard,Sergio Reguilón,0.6641467809677124,0.9780000305175781,0.49,34,FromCorner,Goal,Head,Cross,Away
