League,season_id,Game,Team,Player,Season,game_id,Position,Position ID,Minutes,Goals,Own Goals,Shots,xG,xg_chain,xg_buildup,Assists,xA,Key Passes,Yellow Cards,Red Cards,date
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,John McGinn,2024,26946,AMR,11,62,0,0,0,0.0,0.06361306458711624,0.06361306458711624,1,0.3241686224937439,2,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Lucas Digne,2024,26946,Sub,17,18,0,0,0,0.0,0.13073447346687317,0.13073447346687317,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Marco Asensio,2024,26946,AMC,12,61,0,0,0,0.0,0.0158767718821764,0.0158767718821764,0,0.020975645631551743,1,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Matthew Cash,2024,26946,DR,2,90,0,0,0,0.0,0.2147594690322876,0.2147594690322876,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Morgan Rogers,2024,26946,AML,13,90,0,0,1,0.04773629084229469,0.8578827977180481,0.5981026887893677,0,0.777758002281189,3,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Ollie Watkins,2024,26946,FW,15,72,0,0,2,0.1528158187866211,0.17957645654678345,0.0,0,0.04773629084229469,1,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Pau Torres,2024,26946,DC,3,90,0,0,0,0.0,0.1982477307319641,0.1982477307319641,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Ross Barkley,2024,26946,Sub,17,6,0,0,0,0.0,0.13073447346687317,0.13073447346687317,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Aston Villa,Youri Tielemans,2024,26946,DMC,7,84,1,0,2,0.3241686224937439,0.6617157459259033,0.6458389759063721,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Adama Traoré,2024,26946,Sub,17,22,0,0,1,0.06982779502868652,0.10162726044654846,0.0,0,0.03179946914315224,1,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Alex Iwobi,2024,26946,AML,13,77,0,0,2,0.08572147786617279,0.53035569190979,0.3069162666797638,0,0.22982186079025269,3,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Antonee Robinson,2024,26946,DL,4,90,0,0,0,0.0,0.25242850184440613,0.25242850184440613,0,0.05667850002646446,1,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Bernd Leno,2024,26946,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Calvin Bassey,2024,26946,DC,3,90,0,0,0,0.0,0.1826007217168808,0.1826007217168808,0,0.05372357368469238,1,1,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Emile Smith-Rowe,2024,26946,Sub,17,32,0,0,1,0.03179946914315224,0.15535083413124084,0.15535083413124084,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Harrison Reed,2024,26946,Sub,17,14,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Harry Wilson,2024,26946,AMC,12,68,0,0,3,0.32031866908073425,0.343232661485672,0.022914007306098938,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Joachim Andersen,2024,26946,DC,3,90,0,0,1,0.07080399245023727,0.2852041721343994,0.21440018713474274,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Kenny Tete,2024,26946,DR,2,68,0,0,0,0.0,0.2714908719062805,0.2714908719062805,0,0.0,0,1,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Raúl Jiménez,2024,26946,FW,15,90,0,0,1,0.012511405162513256,0.4364297688007355,0.19439643621444702,0,0.22952193021774292,3,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Ryan Sessegnon,2024,26946,AMR,11,58,0,0,0,0.0,0.12887714803218842,0.12887714803218842,0,0.07219864428043365,1,1,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Sander Berge,2024,26946,DMC,7,76,0,0,0,0.0,0.1826007217168808,0.1826007217168808,0,0.0,0,1,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Sasa Lukic,2024,26946,DMC,7,90,0,0,2,0.11180415749549866,0.33935362100601196,0.2275494784116745,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Timothy Castagne,2024,26946,Sub,17,22,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Aston Villa v Fulham,Fulham,Willian,2024,26946,Sub,17,13,0,0,0,0.0,0.10162726044654846,0.10162726044654846,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Ashley Young,2024,26950,Sub,17,5,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Beto,2024,26950,FW,15,80,1,0,5,0.7076013684272766,0.4175321161746979,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Carlos Alcaraz,2024,26950,AML,13,90,0,0,0,0.0,0.3269277513027191,0.021227065473794937,1,0.3057006895542145,1,1,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Dominic Calvert-Lewin,2024,26950,Sub,17,10,0,0,1,0.040353428572416306,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Dwight McNeil,2024,26950,AMR,11,81,1,0,1,0.021227065473794937,0.06101689115166664,0.039789825677871704,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Idrissa Gueye,2024,26950,DMC,7,90,0,0,0,0.0,0.021227065473794937,0.021227065473794937,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Iliman Ndiaye,2024,26950,AMC,12,90,0,0,1,0.03929939121007919,0.10031628608703613,0.06101689115166664,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Jack Harrison,2024,26950,Sub,17,9,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Jake O'Brien,2024,26950,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.0,0,1,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,James Garner,2024,26950,DMC,7,90,0,0,0,0.0,0.13305848836898804,0.06101689115166664,0,0.0720416009426117,1,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Jarrad Branthwaite,2024,26950,DC,3,90,0,0,0,0.0,0.0,0.0,0,0.2681726813316345,1,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Jordan Pickford,2024,26950,GK,1,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Nathan Patterson,2024,26950,DR,2,85,0,0,0,0.0,0.13305848836898804,0.0720416009426117,1,0.06101689115166664,2,1,0,
ENG-Premier League,2425,Everton v Ipswich,Everton,Tim Iroegbunam,2024,26950,Sub,17,1,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,
